gene	weight
LOC389963	1.2445666395596e-06
LOC389983	1.2445666395596e-06
LOC390031	1.2445666395596e-06
LOC390033	1.2445666395596e-06
LOC390084	1.2445666395596e-06
LOC390183	1.2445666395596e-06
LOC390192	1.2445666395596e-06
LOC390205	1.2445666395596e-06
LOC390211	1.2445666395596e-06
LOC390213	1.2445666395596e-06
LOC390231	1.2445666395596e-06
LOC390251	1.2445666395596e-06
LOC390259	1.2445666395596e-06
LOC390282	1.2445666395596e-06
LOC390298	1.2445666395596e-06
LOC390332	1.2445666395596e-06
LOC390345	1.2445666395596e-06
LOC390349	1.2445666395596e-06
LOC390354	1.2445666395596e-06
LOC390364	1.2445666395596e-06
LOC390367	1.2445666395596e-06
LOC390372	1.2445666395596e-06
LOC390378	1.2445666395596e-06
LOC390387	1.2445666395596e-06
LOC390407	1.2445666395596e-06
LOC390414	1.2445666395596e-06
LOC390424	1.2445666395596e-06
LOC390427	1.2445666395596e-06
LOC390466	1.2445666395596e-06
LOC390483	1.2445666395596e-06
LOC390507	1.2445666395596e-06
LOC390530	1.2445666395596e-06
LOC390531	1.2445666395596e-06
LOC390547	1.2445666395596e-06
LOC390551	1.2445666395596e-06
LOC390557	1.2445666395596e-06
LOC390561	1.2445666395596e-06
LOC390564	1.2445666395596e-06
LOC390570	1.2445666395596e-06
LOC390594	1.2445666395596e-06
LOC390595	1.2445666395596e-06
LOC390617	1.2445666395596e-06
LOC390638	1.2445666395596e-06
LOC390660	1.2445666395596e-06
LOC390669	1.2445666395596e-06
LOC390671	1.2445666395596e-06
LOC390683	1.2445666395596e-06
LOC390705	1.2445666395596e-06
LOC390712	1.2445666395596e-06
LOC390714	1.2445666395596e-06
LOC390735	1.2445666395596e-06
LOC390738	1.2445666395596e-06
LOC390748	1.2445666395596e-06
LOC390760	1.2445666395596e-06
LOC390806	1.2445666395596e-06
LOC390811	1.2445666395596e-06
LOC390829	1.2445666395596e-06
LOC390834	1.2445666395596e-06
LOC390846	1.2445666395596e-06
LOC390856	1.2445666395596e-06
LOC390858	1.2445666395596e-06
LOC390874	1.2445666395596e-06
LOC390876	1.2445666395596e-06
LOC390877	1.2445666395596e-06
LOC390880	1.2445666395596e-06
LOC390933	1.2445666395596e-06
LOC390940	1.2445666395596e-06
LOC390956	1.2445666395596e-06
LOC390975	1.2445666395596e-06
LOC390998	1.2445666395596e-06
LOC391004	1.2445666395596e-06
LOC391013	1.2445666395596e-06
LOC391019	1.2445666395596e-06
LOC391025	1.2445666395596e-06
LOC391033	1.2445666395596e-06
LOC391037	1.2445666395596e-06
LOC391039	1.2445666395596e-06
LOC391044	1.2445666395596e-06
LOC391045	1.2445666395596e-06
LOC391073	1.2445666395596e-06
LOC391075	1.2445666395596e-06
LOC391081	1.2445666395596e-06
LOC391124	1.2445666395596e-06
LOC391126	1.2445666395596e-06
LOC391132	1.2445666395596e-06
LOC391135	1.2445666395596e-06
LOC391142	1.2445666395596e-06
LOC391157	1.2445666395596e-06
LOC391165	1.2445666395596e-06
LOC391169	1.2445666395596e-06
LOC391205	1.2445666395596e-06
LOC391209	1.2445666395596e-06
LOC391241	1.2445666395596e-06
LOC391269	1.2445666395596e-06
LOC391276	1.2445666395596e-06
LOC391282	1.2445666395596e-06
LOC391322	1.2445666395596e-06
LOC391334	1.2445666395596e-06
LOC391347	1.2445666395596e-06
LOC391352	1.2445666395596e-06
LOC391358	1.2445666395596e-06
LOC391370	1.2445666395596e-06
LOC391378	1.2445666395596e-06
LOC391427	1.2445666395596e-06
LOC391429	1.2445666395596e-06
LOC391475	1.2445666395596e-06
LOC391504	1.2445666395596e-06
LOC391509	1.2445666395596e-06
LOC391532	1.2445666395596e-06
LOC391555	1.2445666395596e-06
LOC391574	1.2445666395596e-06
LOC391578	1.2445666395596e-06
LOC391592	1.2445666395596e-06
LOC391609	1.2445666395596e-06
LOC391636	1.2445666395596e-06
LOC391655	1.2445666395596e-06
LOC391656	1.2445666395596e-06
LOC391670	1.2445666395596e-06
LOC391692	1.2445666395596e-06
LOC391703	1.2445666395596e-06
LOC391722	1.2445666395596e-06
LOC391727	1.2445666395596e-06
LOC391730	1.2445666395596e-06
LOC391742	1.2445666395596e-06
LOC391746	1.2445666395596e-06
LOC391747	1.2445666395596e-06
LOC391761	1.2445666395596e-06
LOC391763	1.2445666395596e-06
LOC391764	1.2445666395596e-06
LOC391766	1.2445666395596e-06
LOC391767	1.2445666395596e-06
LOC391769	1.2445666395596e-06
LOC391770	1.2445666395596e-06
LOC391771	1.2445666395596e-06
LOC391777	1.2445666395596e-06
LOC391811	1.2445666395596e-06
LOC391817	1.2445666395596e-06
LOC391825	1.2445666395596e-06
LOC391833	1.2445666395596e-06
LOC391859	1.2445666395596e-06
LOC392008	1.2445666395596e-06
LOC392100	1.2445666395596e-06
LOC392145	1.2445666395596e-06
LOC392196	1.2445666395596e-06
LOC392197	1.2445666395596e-06
LOC392215	1.2445666395596e-06
LOC392221	1.2445666395596e-06
LOC392232	1.2445666395596e-06
LOC392262	1.2445666395596e-06
LOC392275	1.2445666395596e-06
LOC392285	1.2445666395596e-06
LOC392288	1.2445666395596e-06
LOC392301	1.2445666395596e-06
LOC392335	1.2445666395596e-06
LOC392364	1.2445666395596e-06
LOC392382	1.2445666395596e-06
LOC392395	1.2445666395596e-06
LOC392425	1.2445666395596e-06
LOC392435	1.2445666395596e-06
LOC392437	1.2445666395596e-06
LOC392440	1.2445666395596e-06
LOC392447	1.2445666395596e-06
LOC392452	1.2445666395596e-06
LOC392459	1.2445666395596e-06
LOC392467	1.2445666395596e-06
LOC392481	1.2445666395596e-06
LOC392489	1.2445666395596e-06
LOC392506	1.2445666395596e-06
LOC392522	1.2445666395596e-06
LOC392559	1.2445666395596e-06
LOC392563	1.2445666395596e-06
LOC392583	1.2445666395596e-06
LOC392617	1.2445666395596e-06
LOC392635	1.2445666395596e-06
LOC392713	1.2445666395596e-06
LOC392781	1.2445666395596e-06
LOC392787	1.2445666395596e-06
LOC392843	1.2445666395596e-06
LOC392871	1.2445666395596e-06
LOC392979	1.2445666395596e-06
LOC393076	1.2445666395596e-06
LOC393078	1.2445666395596e-06
LOC399491	1.2445666395596e-06
LOC399715	1.2445666395596e-06
LOC399744	1.2445666395596e-06
LOC399746	1.2445666395596e-06
LOC399748	1.2445666395596e-06
LOC399753	1.2445666395596e-06
LOC399804	1.2445666395596e-06
LOC399815	1.2445666395596e-06
LOC399829	1.2445666395596e-06
LOC399881	1.2445666395596e-06
LOC399888	1.2445666395596e-06
LOC399898	1.2445666395596e-06
LOC399900	1.2445666395596e-06
LOC399937	1.2445666395596e-06
LOC399939	1.2445666395596e-06
LOC399940	1.2445666395596e-06
LOC399942	1.2445666395596e-06
LOC399959	1.2445666395596e-06
LOC399965	1.2445666395596e-06
LOC399978	1.2445666395596e-06
LOC399988	1.2445666395596e-06
LOC400011	1.2445666395596e-06
LOC400013	1.2445666395596e-06
LOC400019	1.2445666395596e-06
LOC400027	1.2445666395596e-06
LOC400036	1.2445666395596e-06
LOC400061	1.2445666395596e-06
LOC400095	1.2445666395596e-06
LOC400099	1.2445666395596e-06
LOC400120	1.2445666395596e-06
LOC400129	1.2445666395596e-06
LOC400145	1.2445666395596e-06
LOC400163	1.2445666395596e-06
LOC400174	1.2445666395596e-06
LOC400197	1.2445666395596e-06
LOC400214	1.2445666395596e-06
LOC400221	1.2445666395596e-06
LOC400236	1.2445666395596e-06
LOC400298	1.2445666395596e-06
LOC400299	1.2445666395596e-06
LOC400301	1.2445666395596e-06
LOC400304	1.2445666395596e-06
LOC400347	1.2445666395596e-06
LOC400352	1.2445666395596e-06
LOC400388	1.2445666395596e-06
LOC400389	1.2445666395596e-06
LOC400403	1.2445666395596e-06
LOC400406	1.2445666395596e-06
LOC400419	1.2445666395596e-06
LOC400446	1.2445666395596e-06
LOC400455	1.2445666395596e-06
LOC400456	1.2445666395596e-06
LOC400464	1.2445666395596e-06
LOC400499	1.2445666395596e-06
LOC400506	1.2445666395596e-06
LOC400509	1.2445666395596e-06
LOC400553	1.2445666395596e-06
LOC400558	1.2445666395596e-06
LOC400578	1.2445666395596e-06
LOC400581	1.2445666395596e-06
LOC400590	1.2445666395596e-06
LOC400652	1.2445666395596e-06
LOC400657	1.2445666395596e-06
LOC400682	1.2445666395596e-06
LOC400696	1.2445666395596e-06
LOC400707	1.2445666395596e-06
LOC400708	1.2445666395596e-06
LOC400713	1.2445666395596e-06
LOC400721	1.2445666395596e-06
LOC400723	1.2445666395596e-06
LOC400743	1.2445666395596e-06
LOC400750	1.2445666395596e-06
LOC400752	1.2445666395596e-06
LOC400759	1.2445666395596e-06
LOC400768	1.2445666395596e-06
LOC400793	1.2445666395596e-06
LOC400796	1.2445666395596e-06
LOC400804	1.2445666395596e-06
LOC400807	1.2445666395596e-06
LOC400831	1.2445666395596e-06
LOC400836	1.2445666395596e-06
LOC400858	1.2445666395596e-06
LOC400879	1.2445666395596e-06
LOC400890	1.2445666395596e-06
LOC400891	1.2445666395596e-06
LOC400927	1.2445666395596e-06
LOC400942	1.2445666395596e-06
LOC400948	1.2445666395596e-06
LOC400950	1.2445666395596e-06
LOC400954	1.2445666395596e-06
LOC400955	1.2445666395596e-06
LOC400958	1.2445666395596e-06
LOC400963	1.2445666395596e-06
LOC400965	1.2445666395596e-06
LOC400968	1.2445666395596e-06
LOC400986	1.2445666395596e-06
LOC400987	1.2445666395596e-06
LOC401002	1.2445666395596e-06
LOC401007	1.2445666395596e-06
LOC401010	1.2445666395596e-06
LOC401019	1.2445666395596e-06
LOC401052	1.2445666395596e-06
LOC401056	1.2445666395596e-06
LOC401068	1.2445666395596e-06
LOC401072	1.2445666395596e-06
LOC401074	1.2445666395596e-06
LOC401076	1.2445666395596e-06
LOC401093	1.2445666395596e-06
LOC401097	1.2445666395596e-06
LOC401098	1.2445666395596e-06
LOC401101	1.2445666395596e-06
LOC401115	1.2445666395596e-06
LOC401127	1.2445666395596e-06
LOC401131	1.2445666395596e-06
LOC401137	1.2445666395596e-06
LOC401152	1.2445666395596e-06
LOC401164	1.2445666395596e-06
LOC401180	1.2445666395596e-06
LOC401206	1.2445666395596e-06
LOC401218	1.2445666395596e-06
LOC401220	1.2445666395596e-06
LOC401222	1.2445666395596e-06
LOC401233	1.2445666395596e-06
LOC401237	1.2445666395596e-06
LOC401238	1.2445666395596e-06
LOC401242	1.2445666395596e-06
LOC401252	1.2445666395596e-06
LOC401268	1.2445666395596e-06
LOC401280	1.2445666395596e-06
LOC401284	1.2445666395596e-06
LOC401286	1.2445666395596e-06
LOC401296	1.2445666395596e-06
LOC401305	1.2445666395596e-06
LOC401317	1.2445666395596e-06
LOC401321	1.2445666395596e-06
LOC401351	1.2445666395596e-06
LOC401354	1.2445666395596e-06
LOC401357	1.2445666395596e-06
LOC401358	1.2445666395596e-06
LOC401387	1.2445666395596e-06
LOC401397	1.2445666395596e-06
LOC401398	1.2445666395596e-06
LOC401399	1.2445666395596e-06
LOC401431	1.2445666395596e-06
LOC401433	1.2445666395596e-06
LOC401442	1.2445666395596e-06
LOC401447	1.2445666395596e-06
LOC401463	1.2445666395596e-06
LOC401497	1.2445666395596e-06
LOC401498	1.2445666395596e-06
LOC401507	1.2445666395596e-06
LOC401525	1.2445666395596e-06
LOC401533	1.2445666395596e-06
LOC401537	1.2445666395596e-06
LOC401561	1.2445666395596e-06
LOC401588	1.2445666395596e-06
LOC401589	1.2445666395596e-06
LOC401602	1.2445666395596e-06
LOC401620	1.2445666395596e-06
LOC401622	1.2445666395596e-06
LOC401623	1.2445666395596e-06
LOC401629	1.2445666395596e-06
LOC401630	1.2445666395596e-06
LOC401640	1.2445666395596e-06
LOC401648	1.2445666395596e-06
LOC401650	1.2445666395596e-06
LOC401676	1.2445666395596e-06
LOC401677	1.2445666395596e-06
LOC401703	1.2445666395596e-06
LOC401717	1.2445666395596e-06
LOC401720	1.2445666395596e-06
LOC401730	1.2445666395596e-06
LOC401778	1.2445666395596e-06
LOC401805	1.2445666395596e-06
LOC401845	1.2445666395596e-06
LOC401847	1.2445666395596e-06
LOC401860	1.2445666395596e-06
LOC401875	1.2445666395596e-06
LOC401876	1.2445666395596e-06
LOC401895	1.2445666395596e-06
LOC401911	1.2445666395596e-06
LOC401913	1.2445666395596e-06
LOC401914	1.2445666395596e-06
LOC401915	1.2445666395596e-06
LOC401923	1.2445666395596e-06
LOC401934	1.2445666395596e-06
LOC401957	1.2445666395596e-06
LOC402057	1.2445666395596e-06
LOC402066	1.2445666395596e-06
LOC402096	1.2445666395596e-06
LOC402100	1.2445666395596e-06
LOC402110	1.2445666395596e-06
LOC402112	1.2445666395596e-06
LOC402116	1.2445666395596e-06
LOC402117	1.2445666395596e-06
LOC402145	1.2445666395596e-06
LOC402160	1.2445666395596e-06
LOC402175	1.2445666395596e-06
LOC402176	1.2445666395596e-06
LOC402198	1.2445666395596e-06
LOC402199	1.2445666395596e-06
LOC402207	1.2445666395596e-06
LOC402217	1.2445666395596e-06
LOC402221	1.2445666395596e-06
LOC402232	1.2445666395596e-06
LOC402251	1.2445666395596e-06
LOC402269	1.2445666395596e-06
LOC402279	1.2445666395596e-06
LOC402282	1.2445666395596e-06
LOC402342	1.2445666395596e-06
LOC402377	1.2445666395596e-06
LOC402382	1.2445666395596e-06
LOC402457	1.2445666395596e-06
LOC402483	1.2445666395596e-06
LOC402508	1.2445666395596e-06
LOC402509	1.2445666395596e-06
LOC402538	1.2445666395596e-06
LOC402562	1.2445666395596e-06
LOC402569	1.2445666395596e-06
LOC402571	1.2445666395596e-06
LOC402617	1.2445666395596e-06
LOC402634	1.2445666395596e-06
LOC402635	1.2445666395596e-06
LOC402641	1.2445666395596e-06
LOC402643	1.2445666395596e-06
LOC402644	1.2445666395596e-06
LOC402665	1.2445666395596e-06
LOC402670	1.2445666395596e-06
LOC402677	1.2445666395596e-06
LOC402679	1.2445666395596e-06
LOC402693	1.2445666395596e-06
LOC402694	1.2445666395596e-06
LOC402715	1.2445666395596e-06
LOC402716	1.2445666395596e-06
LOC404266	1.2445666395596e-06
LOC407835	1.2445666395596e-06
LOC415056	1.2445666395596e-06
LOC439914	1.2445666395596e-06
LOC439936	1.2445666395596e-06
LOC439945	1.2445666395596e-06
LOC439949	1.2445666395596e-06
LOC439950	1.2445666395596e-06
LOC439951	1.2445666395596e-06
LOC439953	1.2445666395596e-06
LOC439957	1.2445666395596e-06
LOC439965	1.2445666395596e-06
LOC439992	1.2445666395596e-06
LOC439994	1.2445666395596e-06
LOC440005	1.2445666395596e-06
LOC440013	1.2445666395596e-06
LOC440014	1.2445666395596e-06
LOC440015	1.2445666395596e-06
LOC440027	1.2445666395596e-06
LOC440030	1.2445666395596e-06
LOC440031	1.2445666395596e-06
LOC440040	1.2445666395596e-06
LOC440041	1.2445666395596e-06
LOC440043	1.2445666395596e-06
LOC440055	1.2445666395596e-06
LOC440059	1.2445666395596e-06
LOC440061	1.2445666395596e-06
LOC440063	1.2445666395596e-06
LOC440067	1.2445666395596e-06
LOC440080	1.2445666395596e-06
LOC440082	1.2445666395596e-06
LOC440092	1.2445666395596e-06
LOC440093	1.2445666395596e-06
LOC440104	1.2445666395596e-06
LOC440105	1.2445666395596e-06
LOC440122	1.2445666395596e-06
LOC440125	1.2445666395596e-06
LOC440131	1.2445666395596e-06
LOC440132	1.2445666395596e-06
LOC440145	1.2445666395596e-06
LOC440157	1.2445666395596e-06
LOC440160	1.2445666395596e-06
LOC440180	1.2445666395596e-06
LOC440181	1.2445666395596e-06
LOC440225	1.2445666395596e-06
LOC440226	1.2445666395596e-06
LOC440233	1.2445666395596e-06
LOC440243	1.2445666395596e-06
LOC440248	1.2445666395596e-06
LOC440258	1.2445666395596e-06
LOC440261	1.2445666395596e-06
LOC440268	1.2445666395596e-06
LOC440277	1.2445666395596e-06
LOC440280	1.2445666395596e-06
LOC440287	1.2445666395596e-06
LOC440291	1.2445666395596e-06
LOC440292	1.2445666395596e-06
LOC440296	1.2445666395596e-06
LOC440297	1.2445666395596e-06
LOC440302	1.2445666395596e-06
LOC440309	1.2445666395596e-06
LOC440311	1.2445666395596e-06
LOC440313	1.2445666395596e-06
LOC440320	1.2445666395596e-06
LOC440330	1.2445666395596e-06
LOC440334	1.2445666395596e-06
LOC440335	1.2445666395596e-06
LOC440337	1.2445666395596e-06
LOC440338	1.2445666395596e-06
LOC440341	1.2445666395596e-06
LOC440345	1.2445666395596e-06
LOC440348	1.2445666395596e-06
LOC440349	1.2445666395596e-06
LOC440350	1.2445666395596e-06
LOC440352	1.2445666395596e-06
LOC440353	1.2445666395596e-06
LOC440354	1.2445666395596e-06
LOC440356	1.2445666395596e-06
LOC440359	1.2445666395596e-06
LOC440361	1.2445666395596e-06
LOC440366	1.2445666395596e-06
LOC440368	1.2445666395596e-06
LOC440386	1.2445666395596e-06
LOC440389	1.2445666395596e-06
LOC440396	1.2445666395596e-06
LOC440402	1.2445666395596e-06
LOC440407	1.2445666395596e-06
LOC440414	1.2445666395596e-06
LOC440421	1.2445666395596e-06
LOC440422	1.2445666395596e-06
LOC440434	1.2445666395596e-06
LOC440438	1.2445666395596e-06
LOC440456	1.2445666395596e-06
LOC440459	1.2445666395596e-06
LOC440461	1.2445666395596e-06
LOC440487	1.2445666395596e-06
LOC440491	1.2445666395596e-06
LOC440498	1.2445666395596e-06
LOC440503	1.2445666395596e-06
LOC440508	1.2445666395596e-06
LOC440509	1.2445666395596e-06
LOC440518	1.2445666395596e-06
LOC440525	1.2445666395596e-06
LOC440550	1.2445666395596e-06
LOC440551	1.2445666395596e-06
LOC440563	1.2445666395596e-06
LOC440570	1.2445666395596e-06
LOC440575	1.2445666395596e-06
LOC440577	1.2445666395596e-06
LOC440585	1.2445666395596e-06
LOC440589	1.2445666395596e-06
LOC440595	1.2445666395596e-06
LOC440607	1.2445666395596e-06
LOC440687	1.2445666395596e-06
LOC440704	1.2445666395596e-06
LOC440706	1.2445666395596e-06
LOC440731	1.2445666395596e-06
LOC440733	1.2445666395596e-06
LOC440737	1.2445666395596e-06
LOC440742	1.2445666395596e-06
LOC440748	1.2445666395596e-06
LOC440776	1.2445666395596e-06
LOC440786	1.2445666395596e-06
LOC440792	1.2445666395596e-06
LOC440795	1.2445666395596e-06
LOC440804	1.2445666395596e-06
LOC440820	1.2445666395596e-06
LOC440829	1.2445666395596e-06
LOC440836	1.2445666395596e-06
LOC440839	1.2445666395596e-06
LOC440848	1.2445666395596e-06
LOC440864	1.2445666395596e-06
LOC440871	1.2445666395596e-06
LOC440888	1.2445666395596e-06
LOC440895	1.2445666395596e-06
LOC440896	1.2445666395596e-06
LOC440900	1.2445666395596e-06
LOC440905	1.2445666395596e-06
LOC440910	1.2445666395596e-06
LOC440917	1.2445666395596e-06
LOC440918	1.2445666395596e-06
LOC440926	1.2445666395596e-06
LOC440927	1.2445666395596e-06
LOC440928	1.2445666395596e-06
LOC440934	1.2445666395596e-06
LOC440956	1.2445666395596e-06
LOC440957	1.2445666395596e-06
LOC440970	1.2445666395596e-06
LOC440978	1.2445666395596e-06
LOC440981	1.2445666395596e-06
LOC440991	1.2445666395596e-06
LOC440992	1.2445666395596e-06
LOC440993	1.2445666395596e-06
LOC440995	1.2445666395596e-06
LOC441005	1.2445666395596e-06
LOC441007	1.2445666395596e-06
LOC441009	1.2445666395596e-06
LOC441013	1.2445666395596e-06
LOC441016	1.2445666395596e-06
LOC441018	1.2445666395596e-06
LOC441019	1.2445666395596e-06
LOC441031	1.2445666395596e-06
LOC441032	1.2445666395596e-06
LOC441034	1.2445666395596e-06
LOC441046	1.2445666395596e-06
LOC441050	1.2445666395596e-06
LOC441052	1.2445666395596e-06
LOC441054	1.2445666395596e-06
LOC441056	1.2445666395596e-06
LOC441061	1.2445666395596e-06
LOC441066	1.2445666395596e-06
LOC441070	1.2445666395596e-06
LOC441073	1.2445666395596e-06
LOC441081	1.2445666395596e-06
LOC441086	1.2445666395596e-06
LOC441087	1.2445666395596e-06
LOC441089	1.2445666395596e-06
LOC441097	1.2445666395596e-06
LOC441098	1.2445666395596e-06
LOC441114	1.2445666395596e-06
LOC441119	1.2445666395596e-06
LOC441120	1.2445666395596e-06
LOC441124	1.2445666395596e-06
LOC441126	1.2445666395596e-06
LOC441127	1.2445666395596e-06
LOC441131	1.2445666395596e-06
LOC441135	1.2445666395596e-06
LOC441136	1.2445666395596e-06
LOC441150	1.2445666395596e-06
LOC441151	1.2445666395596e-06
LOC441154	1.2445666395596e-06
LOC441155	1.2445666395596e-06
LOC441167	1.2445666395596e-06
LOC441171	1.2445666395596e-06
LOC441179	1.2445666395596e-06
LOC441191	1.2445666395596e-06
LOC441193	1.2445666395596e-06
LOC441196	1.2445666395596e-06
LOC441204	1.2445666395596e-06
LOC441205	1.2445666395596e-06
LOC441208	1.2445666395596e-06
LOC441212	1.2445666395596e-06
LOC441228	1.2445666395596e-06
LOC441237	1.2445666395596e-06
LOC441239	1.2445666395596e-06
LOC441241	1.2445666395596e-06
LOC441242	1.2445666395596e-06
LOC441246	1.2445666395596e-06
LOC441249	1.2445666395596e-06
LOC441251	1.2445666395596e-06
LOC441253	1.2445666395596e-06
LOC441257	1.2445666395596e-06
